x,y
1.1345399634019933,2.5591468160565842
1.1594253442058176,2.5696143514483594
1.1864184301500185,2.5823424652152207
1.2156376113354448,2.597411236222225
1.247200828048052,2.6148991615534194
1.281224793330304,2.634882681946129
1.317824203157904,2.6574357288368233
1.3571109467604092,2.682629296068512
1.3991933297674997,2.7105310375809877
1.444175322608531,2.7412048907813067
1.4921558459517925,2.7747107239040822
1.543228103971649,2.8111040046249407
1.5974789749237144,2.8504354865567034
1.6549884669517079,2.892750910066681
1.7158292453159256,2.9380907140953973
1.7800662353984598,2.98648975628631
1.8477563039810914,3.0379770396787356
1.9189480194802293,3.0925754453795475
1.9936814901237623,3.1503014719119635
2.0719882775203518,3.2111649832408107
2.153891381742835,3.2751689687006396
2.239405292950943,3.3423093191270845
2.328536103727563,3.4125746243511976
2.421281675698361,3.485945997818167
2.5176318536369005,3.562396934411156
2.617568720107986,3.6418932075901367
2.7210668837461873,3.7243928117016263
2.8280937944753664,3.8098459547975723
2.9386100793178827,3.8981951065494287
3.052569892887888,3.9893751048930275
3.169921277182053,4.083313323932735
3.290606525846173,4.179929904413892
3.414562548683052,4.279138046786061
3.541721232755715,4.380844365571489
3.6720097970136063,4.484949302466348
3.805351137914947,4.591347594376896
3.941664164026637,4.699928791465126
4.080864118047237,4.810577819279022
4.222862885115322,4.92317557819744
4.367569286633086,5.037599572747419
4.514889359153957,5.153724562865515
4.664726618154942,5.271423228881008
4.81698230674192,5.390566841897255
4.971555629522929,5.511025931332745
5.128343972034001,5.632670941643805
5.287243106218733,5.75537287067131
5.448147382550348,5.879003882614106
5.610949909447265,6.003437889310114
5.7755427206742995,6.128551094278078
5.941816931444501,6.25422249481324
6.109662883944659,6.380334338314137
6.278970283003636,6.506772529920442
6.449628322608857,6.633426989440971
6.621525803955331,6.760191956425476
6.794551245684631,6.886966243066032
6.968592986940595,7.013653435387959
7.143539283834817,7.140162043894562
7.319278399879716,7.2664056054549695
7.4956986909109995,7.39230273876438
7.672688684985113,7.51777715615748
7.850137157701732,7.642757634918199
8.027933203366407,7.767177951504095
8.205966302375405,7.8909767822951284
8.384126385172173,8.014097574589233
8.5623038930951,8.136488391608468
8.740389836407122,8.258101735255721
8.9182758497711,8.378894350281973
9.095854245409718,8.498827013395868
9.273018064165434,8.617864310678879
9.449661124654277,8.7359744064691
9.625678070687613,8.853128806652217
9.800964417117278,8.96930211905633
9.975416594243226,9.084471813395254
10.148931990907053,9.198617982947798
10.321408996380582,9.311723109903465
10.49274704114667,9.423771836053573
10.662846636656734,9.534750740262275
10.831609414139688,9.644648123919753
10.998938162527566,9.753453805360902
11.164736865553449,9.861158924028018
11.328910738070684,9.967755754969149
11.491366261634834,10.073237534092337
11.65201121938352,10.177598294442427
11.810754730243561,10.28083271363036
11.967507282490114,10.382935972424873
12.122180766677225,10.483903624412156
12.27468850795788,10.583731476541455
12.424945297800473,10.682415480296159
12.572867425118174,10.779951633174791
12.718372706811222,10.876335890110225
12.861380517731224,10.971564084422795
13.001811820059402,11.065631857867485
13.139589192115963,11.158534599328203
13.274636856577253,11.25026739168251
13.406880708112753,11.340824966371885
13.536248340433453,11.430201665204269
13.662669072739224,11.518391408920213
13.7860739755706,11.60538767207178
13.906395896040387,11.691183463763508
14.02356948245959,11.775771313838055
14.137531208321228,11.859143264084732
14.248219395667476,11.941290864096079
14.355574237785888,12.022205171383382
14.459537821270105,12.10187675542269
14.560054147419795,12.180295705297878
14.657069152930678,12.257451640619543
14.750530729948894,12.333333725472402
14.840388745389175,12.407930685090793
14.926595059566598,12.4812308250463
15.00910354412036,12.553222052721377
15.087870099193282,12.623891900855629
15.162852669901806,12.693227552999712
15.234011262048629,12.761215870694446
15.301307957081427,12.82784342223062
15.364706926313316,12.893096512865466
15.424174444343768,12.956961216354088
15.479678901755241,13.019423407724405
15.531190816952723,13.080468797150248
15.578682847319383,13.140082964915582
15.62212979943821,13.1982513972981
15.661508638652187,13.254959523426514
15.696798497761169,13.310192752978327
15.72798068482255,13.36393651466274
15.755038690323179,13.416176295564881
15.777958193318435,13.466897681156155
15.796727066921614,13.51608639610668
15.811335382864526,13.563728345767046
15.82177541525284,13.609809658357346
15.828041643510828,13.654316727851707
15.83013075442831,13.697236257515803
15.828041643510828,13.738555304176296
15.82177541525284,13.778261323062557
15.811335382864526,13.81634221343888
15.796727066921614,13.852786364806928
15.777958193318435,13.887582703834978
15.755038690323179,13.920720741929209
15.72798068482255,13.952190623480421
15.696798497761169,13.981983174783707
15.661508638652187,14.010089953572335
15.62212979943821,14.036503299271429
15.578682847319383,14.061216383797243
15.531190816952723,14.084223263051223
15.479678901755241,14.105518928972437
15.424174444343768,14.125099362130864
15.364706926313316,14.142961584907708
15.301307957081427,14.159103715102214
15.234011262048629,14.173525020014232
15.162852669901806,14.186225970864394
15.087870099193282,14.197208297530949
15.00910354412036,14.20647504348262
14.926595059566598,14.214030620830965
14.840388745389175,14.219880865378588
14.750530729948894,14.22403309152874
14.657069152930678,14.2264961469263
14.560054147419795,14.227280466646478
14.459537821270105,14.22639812675773
14.355574237785888,14.223862897057385
14.248219395667476,14.219690292725474
14.137531208321228,14.213897624681293
14.02356948245959,14.206504048327265
13.906395896040387,14.197530610389213
13.7860739755706,14.18700029352341
13.662669072739224,14.174938058304118
13.536248340433453,14.161370882211965
13.406880708112753,14.146327795176113
13.274636856577253,14.129839911215457
13.139589192115963,14.111940455666602
13.001811820059402,14.092664787466797
12.861380517731224,14.072050415910006
12.718372706811222,14.050137011263962
12.572867425118174,14.026966408596568
12.424945297800473,14.00258260411299
12.27468850795788,13.97703174328223
12.122180766677225,13.950362099977502
11.967507282490114,13.922624045829563
11.810754730243561,13.893870008950259
11.65201121938352,13.864154421155312
11.491366261634834,13.833533652778197
11.328910738070684,13.802065934145224
11.164736865553449,13.769811262754395
10.998938162527566,13.73683129518268
10.831609414139688,13.70318922273269
10.662846636656734,13.668949629822505
10.49274704114667,13.63417833412312
10.321408996380582,13.59894220745769
10.148931990907053,13.563308976496042
9.975416594243226,13.527347002311156
9.800964417117246,13.49112503790732
9.625678070687613,13.454711962894054
9.449661124654277,13.418176494555802
9.273018064165415,13.381586874669644
9.0958542454097,13.345010531542108
8.9182758497711,13.308513716891524
8.740389836407122,13.272161117372208
8.5623038930951,13.236015440756834
8.384126385172173,13.200136977038694
8.205966302375405,13.164583135006126
8.027933203366407,13.1294079551836
7.850137157701732,13.094661600415852
7.672688684985119,13.060389825826096
7.49569869091099,13.026633430372954
7.319278399879708,12.993427692816883
7.143539283834808,12.960801795527292
6.968592986940587,12.928778240296094
6.794551245684626,12.897372261094294
6.621525803955328,12.866591239560472
6.449628322608854,12.836434129972933
6.278970283003633,12.806890901406268
6.109662883944659,12.777942005863812
5.941816931444501,12.749557882250956
5.775542720674293,12.721698507163898
5.610949909447257,12.694313004597698
5.448147382550342,12.667339327726085
5.287243106218729,12.640704026911676
5.1283439720339965,12.614322118972224
4.971555629522927,12.588097073379185
4.8169823067419175,12.561920931524662
4.6647266181549405,12.53567457521364
4.514889359153959,12.50922816030564
4.3675692866330875,12.482441730462433
4.222862885115315,12.455166024704129
4.080864118047231,12.42724349022004
3.9416641640266326,12.398509509072575
3.8053511379149434,12.368793843858628
3.6720097970136027,12.337922302610945
3.5417212327557133,12.30571861807388
3.414562548683051,12.272006529976572
3.290606525846173,12.236612052013943
3.169921277182053,12.19936589749677
3.052569892887888,12.160106029438944
2.9386100793178773,12.118680292605122
2.828093794475362,12.074949076585881
2.721066883746185,12.028787951624787
2.6175687201079834,11.980090211760233
2.517631853636898,11.928769254925394
2.4212816756983595,11.874760726081398
2.3285361037275627,11.818024348682501
2.239405292950943,11.75854537172297
2.153891381742835,11.696335564769996
2.0719882775203518,11.631433702224616
1.993681490123759,11.563905489921968
1.9189480194802262,11.4938429030364
1.84775630398109,11.421362922427058
1.780066235398458,11.346605677492594
1.715829245315924,11.269732025956996
1.6549884669517072,11.19092062346731
1.5974789749237133,11.110364557977785
1.543228103971649,11.028267643424446
1.4921558459517925,10.944840483633424
1.4441753226085314,10.860296429000885
1.3991933297674972,10.774847554675945
1.3571109467604074,10.688700788883128
1.3178242031579028,10.602054313559456
1.2812247933303027,10.51509434686765
1.2472008280480518,10.427992398996919
1.2156376113354443,10.340903070234031
1.186418430150018,10.25396243491879
1.1594253442058176,10.167287028265067
1.1345399634019933,10.08097342698192
1.1116442008491911,9.995098390528508
1.09062099037595,9.909719509353945
1.071354958599739,9.824876290419727
1.0537330431026677,9.740591599329425
1.037645049890895,9.656873372745885
1.0229841450654573,9.57371651405726
1.009647277416241,9.491104889016514
0.9975355304001265,9.40901334537013
0.9865544036164711,9.32740969043761
0.9766140253961922,9.246256572129548
0.9676292994349815,9.16551322111298
0.9595199894997867,9.085137023901279
0.952210747106462,9.005084907916912
0.9456310877030292,8.925314529619001
0.9397153213049897,8.845785265258568
0.9344024437326933,8.766459010665134
0.9296359946180311,8.687300801636182
0.9253638882050116,8.608279270134991
0.9215382226945104,8.529366953751028
0.9181150735065274,8.450540476974465
0.9150542753815337,8.371780622983739
0.9123191977417954,8.293072314074683
0.9098765172069664,8.214404517765132
0.9076959906255456,8.135770094167437
0.9057502314613219,8.05716559857853
0.9040144918746085,7.978591051509178
0.9024664523715142,7.900049686653679
0.9010860204674159,7.821547685648236
0.8998551394272275,7.743093906930587
0.8987576078069007,7.664699614617427
0.8977789102278754,7.586378212076326
0.8969060595676026,7.508144983787381
0.8961274505423649,7.4300168481624445
0.8954327244902973,7.352012123208702
0.8948126450291594,7.274150306275401
0.8942589841611888,7.196451868594368
0.893764418322392,7.118938064902073
0.8933224338220904,7.041630758099654
0.8929272410868215,6.964552258653199
0.8925736971074368,6.887725178248147
0.8922572354863886,6.811172297077039
0.8919738034910172,6.734916444049536
0.891719805535755,6.658980389158382
0.8914920525394665,6.583386747208437
0.8912877166318903,6.50815789211036
0.8911042907138572,6.433315880952013
0.8909395524084119,6.358882387084025
0.8907915319731745,6.284878641488116
0.89065848377747,6.2113253817344685
0.8905388609803141,6.138242807875943
0.8904312930768223,6.065650544669944
0.8903345660106825,5.993567609562335
0.8902476045787664,5.92201238591063
0.8901694568806261,5.851002600965438
0.8900992805904554,5.7805553081687435
0.8900363308520731,5.7106868733653435
0.8899799496186453,5.641412964558868
0.8899295562782601,5.572748544876763
0.8898846394241756,5.504707868438809
0.8898447496447028,5.437304478851839
0.8898094932223336,5.370551210078904
0.8897785266450329,5.304460189454642
0.8897515518446687,5.23904284264012
0.8897283120884958,5.174309900330028
0.8897085884595372,5.110271406542984
0.8896921968707452,5.046936728342148
0.8896789855660822,4.984314566848329
0.8896688330692273,4.922412969421598
0.8896616465476186,4.8612393429001015
0.8896573605660504,4.800800467796622
